Region,Coffee Type,Cost type,Date,Actual,Budget,
Domestic,Caffeinated,Beans,Sep-08,80532.3112071015,79028.145,
European,Caffeinated,Beans,Sep-08,88120.8714059319,83565.825,
Asian,Caffeinated,Beans,Sep-08,46406.1786787138,36308.895,
South American,Caffeinated,Beans,Sep-08,46805.9433654888,55681.08,
Domestic,Caffeinated,Beans,Oct-08,78868.5946110755,79815.855,
European,Caffeinated,Beans,Oct-08,84356.2788467177,84396.375,
Asian,Caffeinated,Beans,Oct-08,43962.8059224485,36767.325,
South American,Caffeinated,Beans,Oct-08,41855.5669928611,56792.19,
Domestic,Caffeinated,Processing,Jan-08,29710.3294,28035,
European,Caffeinated,Processing,Jan-08,27126.653375,28554.75,
Asian,Caffeinated,Processing,Jan-08,12931.10433,10238.55,
South American,Caffeinated,Processing,Jan-08,16013.0225,16025.625,
Domestic,Caffeinated,Processing,Feb-08,34487.834832,29437.38,
European,Caffeinated,Processing,Feb-08,29825.2313205,28840.2975,
Asian,Caffeinated,Processing,Feb-08,13559.74923755,10751.52225,
South American,Caffeinated,Processing,Feb-08,16107.72202,16826.90625,
Domestic,Caffeinated,Processing,Mar-08,34690.15359888,30909.06,
European,Caffeinated,Processing,Mar-08,30283.813094117,29125.845,
Asian,Caffeinated,Processing,Mar-08,14865.2454839304,11288.52375,
South American,Caffeinated,Processing,Mar-08,16586.6773068,17668.035,
Domestic,Caffeinated,Processing,Apr-08,35505.8402711988,31220.28,
European,Caffeinated,Processing,Apr-08,29615.1505476125,29419.551,
Asian,Caffeinated,Processing,Apr-08,15352.6535321276,11425.386,
South American,Caffeinated,Processing,Apr-08,16181.473897784,17668.035,
Domestic,Caffeinated,Processing,May-08,35575.9611380242,31531.5,
European,Caffeinated,Processing,May-08,30833.0907360128,29713.257,
Asian,Caffeinated,Processing,May-08,15503.82182,11996.86425,
South American,Caffeinated,Processing,May-08,16260.5678078102,17668.035,
Domestic,Caffeinated,Processing,Jun-08,36028.6261158449,31216.5,
European,Caffeinated,Processing,Jun-08,29249.757565869,30009.6825,
Asian,Caffeinated,Processing,Jun-08,15393.0288512,12141.03975,
South American,Caffeinated,Processing,Jun-08,15679.0558896029,17668.035,
Domestic,Caffeinated,Processing,Jul-08,33950.4361767425,30591.54,
European,Caffeinated,Processing,Jul-08,28697.7229794557,30310.18725,
Asian,Caffeinated,Processing,Jul-08,14953.398996644,12174.47175,
South American,Caffeinated,Processing,Jul-08,13873.8796391963,17668.035,
Domestic,Caffeinated,Processing,Aug-08,30412.9254505794,30591.54,
European,Caffeinated,Processing,Aug-08,31239.3824281963,30613.4115,
Asian,Caffeinated,Processing,Aug-08,15165.1313092597,12209.99325,
South American,Caffeinated,Processing,Aug-08,14192.9523617279,17668.035,
Domestic,Caffeinated,Processing,Sep-08,33211.3450754464,30591.54,
European,Caffeinated,Processing,Sep-08,29618.7074719343,30919.35525,
Asian,Caffeinated,Processing,Sep-08,15463.736314552,12246.5595,
South American,Caffeinated,Processing,Sep-08,14607.3287872937,17668.035,
Domestic,Caffeinated,Processing,Oct-08,32914.3670923769,30896.46,
European,Caffeinated,Processing,Oct-08,30234.7910164005,31226.65875,
Asian,Caffeinated,Processing,Oct-08,16115.9669330307,12401.1825,
South American,Caffeinated,Processing,Oct-08,14366.4250897401,18020.59875,
Domestic,Caffeinated,Processing,Nov-08,33419.6952280616,31207.68,
European,Caffeinated,Processing,Nov-08,31069.1543432042,31538.0415,
Asian,Caffeinated,Processing,Nov-08,17348.0161644985,12558.93975,
South American,Caffeinated,Processing,Nov-08,15411.2447589754,18380.95875,
Domestic,Caffeinated,Processing,Dec-08,36573.1878504286,31518.9,
European,Caffeinated,Processing,Dec-08,33170.9266332685,31854.86325,
Asian,Caffeinated,Processing,Dec-08,16877.9353146986,12718.7865,
South American,Caffeinated,Processing,Dec-08,15882.6150850664,18747.3825,
Domestic,Caffeinated,Shipping,Jan-08,36673.05,35043.75,
European,Caffeinated,Shipping,Jan-08,34247.8,36382.5,
Asian,Caffeinated,Shipping,Jan-08,12132.6175625,10135.65,
South American,Caffeinated,Shipping,Jan-08,13995.84375,14180.25,
Domestic,Caffeinated,Shipping,Feb-08,40599.339,36796.725,
European,Caffeinated,Shipping,Feb-08,36627.84552,36746.325,
Asian,Caffeinated,Shipping,Feb-08,13088.339615,10643.46675,
South American,Caffeinated,Shipping,Feb-08,14076.0353625,14889.2625,
Domestic,Caffeinated,Shipping,Mar-08,42797.24955,38636.325,
European,Caffeinated,Shipping,Mar-08,37178.146236,37110.15,
Asian,Caffeinated,Shipping,Mar-08,14483.7624825975,11175.07125,
South American,Caffeinated,Shipping,Mar-08,14773.372407,15633.534,
Domestic,Caffeinated,Shipping,Apr-08,41027.2278246,39025.35,
European,Caffeinated,Shipping,Apr-08,36004.402716584,37484.37,
Asian,Caffeinated,Shipping,Apr-08,14953.3370399588,11310.558,
South American,Caffeinated,Shipping,Apr-08,15248.1050436,15633.534,
Domestic,Caffeinated,Shipping,May-08,41883.880353192,39414.375,
European,Caffeinated,Shipping,May-08,36823.4081320173,37858.59,
Asian,Caffeinated,Shipping,May-08,14681.113125,11876.29275,
South American,Caffeinated,Shipping,May-08,13816.1687255904,15633.534,
Domestic,Caffeinated,Shipping,Jun-08,39349.8001901459,39020.625,
European,Caffeinated,Shipping,Jun-08,35911.8764934187,38236.275,
Asian,Caffeinated,Shipping,Jun-08,14856.5109,12019.01925,
South American,Caffeinated,Shipping,Jun-08,13701.4374148396,15633.534,
Domestic,Caffeinated,Shipping,Jul-08,37420.2233603001,38239.425,
European,Caffeinated,Shipping,Jul-08,35911.8099447364,38619.1575,
Asian,Caffeinated,Shipping,Jul-08,14428.3504446,12052.11525,
South American,Caffeinated,Shipping,Jul-08,13073.6158793112,15633.534,
Domestic,Caffeinated,Shipping,Aug-08,35132.7684390665,38239.425,
European,Caffeinated,Shipping,Aug-08,38716.5080442401,39005.505,
Asian,Caffeinated,Shipping,Aug-08,14497.1608595295,12087.27975,
South American,Caffeinated,Shipping,Aug-08,12175.326780894,15633.534,
Domestic,Caffeinated,Shipping,Sep-08,38027.1725470426,38239.425,
European,Caffeinated,Shipping,Sep-08,38455.9220616018,39395.3175,
Asian,Caffeinated,Shipping,Sep-08,14508.8612699951,12123.4785,
South American,Caffeinated,Shipping,Sep-08,12654.4773451422,15633.534,
Domestic,Caffeinated,Shipping,Oct-08,36969.6537239416,38620.575,
European,Caffeinated,Shipping,Oct-08,38199.0696664382,39786.8625,
Asian,Caffeinated,Shipping,Oct-08,15696.7969589191,12276.5475,
South American,Caffeinated,Shipping,Oct-08,12317.4954293277,15945.4995,
Domestic,Caffeinated,Shipping,Nov-08,39348.7271054306,39009.6,
European,Caffeinated,Shipping,Nov-08,38505.5359791841,40183.605,
Asian,Caffeinated,Shipping,Nov-08,16893.8767396134,12432.71925,
South American,Caffeinated,Shipping,Nov-08,13725.2427210226,16264.3635,
Domestic,Caffeinated,Shipping,Dec-08,42267.870159726,39398.625,
European,Caffeinated,Shipping,Dec-08,41505.6580646272,40587.2775,
Asian,Caffeinated,Shipping,Dec-08,16288.1840138854,12590.9595,
South American,Caffeinated,Shipping,Dec-08,14014.0721338821,16588.593,
Domestic,Caffeinated,Packaging,Jan-08,11551.45,10513.125,
European,Caffeinated,Packaging,Jan-08,12725.1,12127.5,
Asian,Caffeinated,Packaging,Jan-08,5476.629375,4116,
South American,Caffeinated,Packaging,Jan-08,12707.3375,10683.75,
Domestic,Caffeinated,Packaging,Feb-08,13408.956,11039.0175,
European,Caffeinated,Packaging,Feb-08,13105.37592,12248.775,
Asian,Caffeinated,Packaging,Feb-08,6136.3539675,4322.22,
South American,Caffeinated,Packaging,Feb-08,12672.9871775,11217.9375,
Domestic,Caffeinated,Packaging,Mar-08,13617.306675,11590.8975,
European,Caffeinated,Packaging,Mar-08,13809.0257448,12370.05,
Asian,Caffeinated,Packaging,Mar-08,6849.25954515,4538.1,
South American,Caffeinated,Packaging,Mar-08,12803.5894194,11778.69,
Domestic,Caffeinated,Packaging,Apr-08,13933.7754876,11707.605,
European,Caffeinated,Packaging,Apr-08,13894.902990138,12494.79,
Asian,Caffeinated,Packaging,Apr-08,6940.3674025125,4593.12,
South American,Caffeinated,Packaging,Apr-08,13094.887785928,11778.69,
Domestic,Caffeinated,Packaging,May-08,13961.293451064,11824.3125,
European,Caffeinated,Packaging,May-08,14069.3210315726,12619.53,
Asian,Caffeinated,Packaging,May-08,6562.6965,4822.86,
South American,Caffeinated,Packaging,May-08,12434.5518530314,11778.69,
Domestic,Caffeinated,Packaging,Jun-08,13243.9456950653,11706.1875,
European,Caffeinated,Packaging,Jun-08,13339.9069521544,12745.425,
Asian,Caffeinated,Packaging,Jun-08,6834.53232,4880.82,
South American,Caffeinated,Packaging,Jun-08,12451.0149711552,11778.69,
Domestic,Caffeinated,Packaging,Jul-08,12957.8119726606,11471.8275,
European,Caffeinated,Packaging,Jul-08,13337.4390299562,12873.0525,
Asian,Caffeinated,Packaging,Jul-08,6453.1862748,4894.26,
South American,Caffeinated,Packaging,Jul-08,10918.4501101156,11778.69,
Domestic,Caffeinated,Packaging,Aug-08,12506.8107711887,11471.8275,
European,Caffeinated,Packaging,Aug-08,14122.726229774,13001.835,
Asian,Caffeinated,Packaging,Aug-08,6421.077754416,4908.54,
South American,Caffeinated,Packaging,Aug-08,10350.9603553124,11778.69,
Domestic,Caffeinated,Packaging,Sep-08,12201.8653344093,11471.8275,
European,Caffeinated,Packaging,Sep-08,13634.3723672952,13131.7725,
Asian,Caffeinated,Packaging,Sep-08,6486.88519164816,4923.24,
South American,Caffeinated,Packaging,Sep-08,10865.6654241313,11778.69,
Domestic,Caffeinated,Packaging,Oct-08,12678.6953476338,11586.1725,
European,Caffeinated,Packaging,Oct-08,14051.8006272969,13262.2875,
Asian,Caffeinated,Packaging,Oct-08,6888.04592290121,4985.4,
South American,Caffeinated,Packaging,Oct-08,10986.0897745072,12013.7325,
Domestic,Caffeinated,Packaging,Nov-08,13238.8240728552,11702.88,
European,Caffeinated,Packaging,Nov-08,15280.7163412539,13394.535,
Asian,Caffeinated,Packaging,Nov-08,7627.8472609008,5048.82,
South American,Caffeinated,Packaging,Nov-08,11454.6470116189,12253.9725,
Domestic,Caffeinated,Packaging,Dec-08,13567.4644957145,11819.5875,
European,Caffeinated,Packaging,Dec-08,15564.6217742352,13529.0925,
Asian,Caffeinated,Packaging,Dec-08,7702.55656734966,5113.08,
South American,Caffeinated,Packaging,Dec-08,12970.9534960851,12498.255,
Domestic,Decaffeinated,Beans,Jan-08,27010.72,23989.35,
European,Decaffeinated,Beans,Jan-08,26709.26475,27158.25,
Asian,Decaffeinated,Beans,Jan-08,20973.4525,17160.15,
South American,Decaffeinated,Beans,Jan-08,14148.3375,12694.5,
Domestic,Decaffeinated,Beans,Feb-08,28633.4784,25128.6,
European,Decaffeinated,Beans,Feb-08,29261.97792,27378.75,
Asian,Decaffeinated,Beans,Feb-08,19656.154122,17965.5,
South American,Decaffeinated,Beans,Feb-08,14788.1552,13267.8,
Domestic,Decaffeinated,Beans,Mar-08,28742.89656,26365.5,
European,Decaffeinated,Beans,Mar-08,29645.4375735,27709.5,
Asian,Decaffeinated,Beans,Mar-08,19297.337385552,18894.75,
South American,Decaffeinated,Beans,Mar-08,15895.639743,13923,
Domestic,Decaffeinated,Beans,Apr-08,29805.98775008,28155.75,
European,Decaffeinated,Beans,Apr-08,29132.4337660825,27893.25,
Asian,Decaffeinated,Beans,Apr-08,20310.0503422169,19111.575,
South American,Decaffeinated,Beans,Apr-08,16887.36396152,13923,
Domestic,Decaffeinated,Beans,May-08,33579.3452091735,28513.8,
European,Decaffeinated,Beans,May-08,35386.0003313538,32266.5,
Asian,Decaffeinated,Beans,May-08,25028.4737148838,20040.825,
South American,Decaffeinated,Beans,May-08,20762.2616346106,13923,
Domestic,Decaffeinated,Beans,Jun-08,37438.8164187097,30238.95,
European,Decaffeinated,Beans,Jun-08,36510.6131338375,32560.5,
Asian,Decaffeinated,Beans,Jun-08,25175.4399362187,20257.65,
South American,Decaffeinated,Beans,Jun-08,21064.1738935175,13923,
Domestic,Decaffeinated,Beans,Jul-08,36253.0067507418,31573.5,
European,Decaffeinated,Beans,Jul-08,36409.7483396348,32928,
Asian,Decaffeinated,Beans,Jul-08,22195.0037510759,20319.6,
South American,Decaffeinated,Beans,Jul-08,17682.6137985117,13923,
Domestic,Decaffeinated,Beans,Aug-08,37239.2878926371,31573.5,
European,Decaffeinated,Beans,Aug-08,37723.5433928958,33222,
Asian,Decaffeinated,Beans,Aug-08,24065.5612156052,20350.575,
South American,Decaffeinated,Beans,Aug-08,16304.8256455591,13923,
Domestic,Decaffeinated,Beans,Sep-08,36029.6943633824,31573.5,
European,Decaffeinated,Beans,Sep-08,35636.3768873485,33479.25,
Asian,Decaffeinated,Beans,Sep-08,24183.927878888,20412.525,
South American,Decaffeinated,Beans,Sep-08,16543.0365579229,13923,
Domestic,Decaffeinated,Beans,Oct-08,35944.6907200807,29913.45,
European,Decaffeinated,Beans,Oct-08,31996.8898002506,29657.25,
Asian,Decaffeinated,Beans,Oct-08,22172.3407114772,20722.275,
South American,Decaffeinated,Beans,Oct-08,14405.278794706,14168.7,
Domestic,Decaffeinated,Beans,Nov-08,32008.0608067149,28155.75,
European,Decaffeinated,Beans,Nov-08,31467.1021245492,29988,
Asian,Decaffeinated,Beans,Nov-08,23436.4405678213,20908.125,
South American,Decaffeinated,Beans,Nov-08,15603.9118199361,14469,
Domestic,Decaffeinated,Beans,Dec-08,31240.6476182003,26886.3,
European,Decaffeinated,Beans,Dec-08,27455.9275910361,30282,
Asian,Decaffeinated,Beans,Dec-08,24401.3993931297,21217.875,
South American,Decaffeinated,Beans,Dec-08,17413.8546870963,14796.6,
Domestic,Decaffeinated,Processing,Jan-08,14488.76,12768.525,
European,Decaffeinated,Processing,Jan-08,13854.7365,13579.125,
Asian,Decaffeinated,Processing,Jan-08,10391.392375,8638.245,
South American,Decaffeinated,Processing,Jan-08,6887.35575,5126.625,
Domestic,Decaffeinated,Processing,Feb-08,14929.8403,13374.9,
European,Decaffeinated,Processing,Feb-08,14212.960704,13689.375,
Asian,Decaffeinated,Processing,Feb-08,9292.0001304,9043.65,
South American,Decaffeinated,Processing,Feb-08,7064.187984,5358.15,
Domestic,Decaffeinated,Processing,Mar-08,15851.3652755,14033.25,
European,Decaffeinated,Processing,Mar-08,14267.1096684,13854.75,
Asian,Decaffeinated,Processing,Mar-08,9294.58910772,9511.425,
South American,Decaffeinated,Processing,Mar-08,7243.01320365,5622.75,
Domestic,Decaffeinated,Processing,Apr-08,15983.812416685,14986.125,
European,Decaffeinated,Processing,Apr-08,15111.692411255,13946.625,
Asian,Decaffeinated,Processing,Apr-08,10442.4315438757,9620.5725,
South American,Decaffeinated,Processing,Apr-08,7917.5756419588,5622.75,
Domestic,Decaffeinated,Processing,May-08,17136.782800037,15176.7,
European,Decaffeinated,Processing,May-08,16258.432584676,16133.25,
Asian,Decaffeinated,Processing,May-08,11062.4520548029,10088.3475,
South American,Decaffeinated,Processing,May-08,8527.35745707221,5622.75,
Domestic,Decaffeinated,Processing,Jun-08,18059.3299033501,16094.925,
European,Decaffeinated,Processing,Jun-08,15851.7440112446,16280.25,
Asian,Decaffeinated,Processing,Jun-08,11339.4753356684,10197.495,
South American,Decaffeinated,Processing,Jun-08,8898.53876726149,5622.75,
Domestic,Decaffeinated,Processing,Jul-08,18675.7913564427,16805.25,
European,Decaffeinated,Processing,Jul-08,17865.7122527203,16464,
Asian,Decaffeinated,Processing,Jul-08,10381.5340126,10228.68,
South American,Decaffeinated,Processing,Jul-08,7330.3759471801,5622.75,
Domestic,Decaffeinated,Processing,Aug-08,20290.6376338086,16805.25,
European,Decaffeinated,Processing,Aug-08,17167.3680099459,16611,
Asian,Decaffeinated,Processing,Aug-08,11148.2368720553,10244.2725,
South American,Decaffeinated,Processing,Aug-08,6758.06174365407,5622.75,
Domestic,Decaffeinated,Processing,Sep-08,18560.7516417425,16805.25,
European,Decaffeinated,Processing,Sep-08,17009.3333923083,16739.625,
Asian,Decaffeinated,Processing,Sep-08,10888.964813723,10275.4575,
South American,Decaffeinated,Processing,Sep-08,6794.46144343263,5622.75,
Domestic,Decaffeinated,Processing,Oct-08,19095.6169450429,15921.675,
European,Decaffeinated,Processing,Oct-08,15541.3464744075,14828.625,
Asian,Decaffeinated,Processing,Oct-08,10679.3384160785,10431.3825,
South American,Decaffeinated,Processing,Oct-08,6813.96866760903,5721.975,
Domestic,Decaffeinated,Processing,Nov-08,17658.2931613968,14986.125,
European,Decaffeinated,Processing,Nov-08,14723.1395261652,14994,
Asian,Decaffeinated,Processing,Nov-08,11185.5739073693,10524.9375,
South American,Decaffeinated,Processing,Nov-08,7046.09669520418,5843.25,
Domestic,Decaffeinated,Processing,Dec-08,17066.3089730322,14310.45,
European,Decaffeinated,Processing,Dec-08,13976.8774247774,15141,
Asian,Decaffeinated,Processing,Dec-08,12088.7666718257,10680.8625,
South American,Decaffeinated,Processing,Dec-08,7713.69266880265,5975.55,
Domestic,Decaffeinated,Shipping,Jan-08,12784.2,11607.75,
European,Decaffeinated,Shipping,Jan-08,12209.9496,12803.175,
Asian,Decaffeinated,Shipping,Jan-08,6390.657,5526.15,
South American,Decaffeinated,Shipping,Jan-08,4244.50125,3564.225,
Domestic,Decaffeinated,Shipping,Feb-08,13421.943,12159,
European,Decaffeinated,Shipping,Feb-08,13624.62464,12907.125,
Asian,Decaffeinated,Shipping,Feb-08,5711.9921226,5785.5,
South American,Decaffeinated,Shipping,Feb-08,4692.3954,3725.19,
Domestic,Decaffeinated,Shipping,Mar-08,13344.91626,12757.5,
European,Decaffeinated,Shipping,Mar-08,12806.2073712,13063.05,
Asian,Decaffeinated,Shipping,Mar-08,5823.998692128,6084.75,
South American,Decaffeinated,Shipping,Mar-08,4903.65490185,3909.15,
Domestic,Decaffeinated,Shipping,Apr-08,14498.78531475,13623.75,
European,Decaffeinated,Shipping,Apr-08,13705.577716304,13149.675,
Asian,Decaffeinated,Shipping,Apr-08,6422.04584666064,6154.575,
South American,Decaffeinated,Shipping,Apr-08,5261.063388012,3909.15,
Domestic,Decaffeinated,Shipping,May-08,15691.282808025,13797,
European,Decaffeinated,Shipping,May-08,15302.0541973422,15211.35,
Asian,Decaffeinated,Shipping,May-08,7332.99466639093,6453.825,
South American,Decaffeinated,Shipping,May-08,5255.19236983509,3909.15,
Domestic,Decaffeinated,Shipping,Jun-08,15934.7028558971,14631.75,
European,Decaffeinated,Shipping,Jun-08,15643.5257860826,15349.95,
Asian,Decaffeinated,Shipping,Jun-08,7105.97094973915,6523.65,
South American,Decaffeinated,Shipping,Jun-08,5534.7191607967,3909.15,
Domestic,Decaffeinated,Shipping,Jul-08,16638.6262227588,15277.5,
European,Decaffeinated,Shipping,Jul-08,16050.4794569894,15523.2,
Asian,Decaffeinated,Shipping,Jul-08,6568.83136384802,6543.6,
South American,Decaffeinated,Shipping,Jul-08,4647.88329984245,3909.15,
Domestic,Decaffeinated,Shipping,Aug-08,16926.9490421077,15277.5,
European,Decaffeinated,Shipping,Aug-08,16934.3268152407,15661.8,
Asian,Decaffeinated,Shipping,Aug-08,7121.13691057301,6553.575,
South American,Decaffeinated,Shipping,Aug-08,4367.36401220332,3909.15,
Domestic,Decaffeinated,Shipping,Sep-08,17007.0235631351,15277.5,
European,Decaffeinated,Shipping,Sep-08,15559.9399476641,15783.075,
Asian,Decaffeinated,Shipping,Sep-08,6758.6678154143,6573.525,
South American,Decaffeinated,Shipping,Sep-08,4431.1705065865,3909.15,
Domestic,Decaffeinated,Shipping,Oct-08,16849.0737750378,14474.25,
European,Decaffeinated,Shipping,Oct-08,14905.7619967426,13981.275,
Asian,Decaffeinated,Shipping,Oct-08,6754.81306711565,6673.275,
South American,Decaffeinated,Shipping,Oct-08,4443.89260931024,3978.135,
Domestic,Decaffeinated,Shipping,Nov-08,15003.7785031476,13623.75,
European,Decaffeinated,Shipping,Nov-08,13725.1003762123,14137.2,
Asian,Decaffeinated,Shipping,Nov-08,7273.37810725489,6733.125,
South American,Decaffeinated,Shipping,Nov-08,4509.38736080723,4062.45,
Domestic,Decaffeinated,Shipping,Dec-08,14782.2050198147,13009.5,
European,Decaffeinated,Shipping,Dec-08,12792.6519764828,14275.8,
Asian,Decaffeinated,Shipping,Dec-08,7572.84808752302,6832.875,
South American,Decaffeinated,Shipping,Dec-08,5079.04095040308,4154.43,
Domestic,Decaffeinated,Packaging,Jan-08,4343.35,4643.1,
European,Decaffeinated,Packaging,Jan-08,5052.9039,5043.675,
Asian,Decaffeinated,Packaging,Jan-08,3464.235775,2326.8,
South American,Decaffeinated,Packaging,Jan-08,3714.282,2929.5,
Domestic,Decaffeinated,Packaging,Feb-08,4556.8325,4863.6,
European,Decaffeinated,Packaging,Feb-08,5183.5503744,5084.625,
Asian,Decaffeinated,Packaging,Feb-08,3246.65442222,2436,
South American,Decaffeinated,Packaging,Feb-08,3955.831516,3061.8,
Domestic,Decaffeinated,Packaging,Mar-08,4405.5332525,5103,
European,Decaffeinated,Packaging,Mar-08,5299.6562058,5146.05,
Asian,Decaffeinated,Packaging,Mar-08,3128.90361601296,2562,
South American,Decaffeinated,Packaging,Mar-08,4054.88772312,3213,
Domestic,Decaffeinated,Packaging,Apr-08,4525.378446725,5449.5,
European,Decaffeinated,Packaging,Apr-08,5310.9113650678,5180.175,
Asian,Decaffeinated,Packaging,Apr-08,3323.01230306375,2591.4,
South American,Decaffeinated,Packaging,Apr-08,4348.4962200914,3213,
Domestic,Decaffeinated,Packaging,May-08,5182.8782608325,5518.8,
European,Decaffeinated,Packaging,May-08,5766.34748766816,5992.35,
Asian,Decaffeinated,Packaging,May-08,3831.82303112864,2717.4,
South American,Decaffeinated,Packaging,May-08,4864.02918373086,3213,
Domestic,Decaffeinated,Packaging,Jun-08,5672.54794222875,5852.7,
European,Decaffeinated,Packaging,Jun-08,6117.99463323763,6046.95,
Asian,Decaffeinated,Packaging,Jun-08,3853.99290039133,2746.8,
South American,Decaffeinated,Packaging,Jun-08,5122.74977342348,3213,
Domestic,Decaffeinated,Packaging,Jul-08,5492.87981071845,6111,
European,Decaffeinated,Packaging,Jul-08,6219.56078958338,6115.2,
Asian,Decaffeinated,Packaging,Jul-08,3595.96596946652,2755.2,
South American,Decaffeinated,Packaging,Jul-08,4181.61945135032,3213,
Domestic,Decaffeinated,Packaging,Aug-08,5588.06330556762,6111,
European,Decaffeinated,Packaging,Aug-08,6622.25394953794,6169.8,
Asian,Decaffeinated,Packaging,Aug-08,3790.02731129386,2759.4,
South American,Decaffeinated,Packaging,Aug-08,3750.32359213056,3213,
Domestic,Decaffeinated,Packaging,Sep-08,5773.98948131129,6111,
European,Decaffeinated,Packaging,Sep-08,6203.40394307714,6217.575,
Asian,Decaffeinated,Packaging,Sep-08,3771.73034980596,2767.8,
South American,Decaffeinated,Packaging,Sep-08,3805.11522400455,3213,
Domestic,Decaffeinated,Packaging,Oct-08,5616.3579250126,5789.7,
European,Decaffeinated,Packaging,Oct-08,5722.00162631965,5507.775,
Asian,Decaffeinated,Packaging,Oct-08,3561.4629145351,2809.8,
South American,Decaffeinated,Packaging,Oct-08,3710.03878391956,3269.7,
